,Classification Report
Random Forest,"              precision    recall  f1-score   support

           0       0.99      0.97      0.98        77
           1       0.98      0.99      0.99       103

    accuracy                           0.98       180
   macro avg       0.98      0.98      0.98       180
weighted avg       0.98      0.98      0.98       180
"
Gradient Boosting,"              precision    recall  f1-score   support

           0       0.97      0.96      0.97        77
           1       0.97      0.98      0.98       103

    accuracy                           0.97       180
   macro avg       0.97      0.97      0.97       180
weighted avg       0.97      0.97      0.97       180
"
Decision Tree,"              precision    recall  f1-score   support

           0       0.96      0.96      0.96        77
           1       0.97      0.97      0.97       103

    accuracy                           0.97       180
   macro avg       0.97      0.97      0.97       180
weighted avg       0.97      0.97      0.97       180
"
Logistic Regression,"              precision    recall  f1-score   support

           0       0.99      0.94      0.96        77
           1       0.95      0.99      0.97       103

    accuracy                           0.97       180
   macro avg       0.97      0.96      0.97       180
weighted avg       0.97      0.97      0.97       180
"
